tic_id,By_User_Ranks_001,By_User_Ranks_002,By_User_Ranks_003-5,By_User_Ranks_006-20,By_User_Ranks_021-50,By_User_Ranks_051-100,By_User_Ranks_101+
159984211,False,False,False,False,False,True,False
160036449,False,False,False,True,True,True,True
160041500,False,False,False,False,False,False,True
160065970,True,False,True,True,True,True,True
160081043,True,False,False,True,False,True,True
160085375,True,False,True,False,True,True,True
160089427,False,False,False,False,False,True,False
160104585,True,True,False,True,False,False,False
160115491,False,False,False,False,False,False,True
160120432,False,False,False,True,False,False,False
160144570,False,False,False,False,False,False,True
160147687,False,False,False,False,False,True,False
160148385,False,False,False,False,False,True,False
160150808,True,True,False,False,False,False,False
160159932,True,False,False,False,False,True,False
160164029,True,True,True,True,False,False,True
160195393,True,True,False,False,True,False,True
160196709,False,False,False,True,True,False,False
160199003,True,False,False,False,False,False,False
160228595,True,False,True,True,True,False,True
160253433,False,False,False,True,False,False,False
160268882,True,True,False,True,True,False,False
160297243,False,False,False,False,True,False,False
160328683,True,False,False,True,True,False,True
160328766,True,True,False,True,True,True,True
160419850,False,False,False,False,False,False,True
160425283,True,False,False,False,True,False,False
160438504,False,False,False,False,False,False,True
160440137,False,False,False,False,False,False,True
160444470,False,False,False,False,False,False,True
160472514,True,True,True,True,True,False,True
160473885,False,False,False,False,False,True,False
160484494,True,True,False,True,True,False,False
160489368,False,False,False,False,False,True,False
160491408,False,False,False,False,True,False,False
160492551,True,True,True,False,True,False,False
160518449,True,False,False,True,True,False,False
160519380,False,False,True,True,True,False,True
160522021,True,True,False,True,False,False,False
160533733,True,False,False,True,True,True,True
160585813,True,True,True,True,True,True,True
160602230,False,False,False,False,False,False,True
160603519,False,False,False,True,True,False,False
160603693,False,False,False,False,False,True,False
160603897,True,True,True,True,True,True,True
160618494,True,True,False,True,True,True,True
160635896,False,False,False,False,True,False,False
160636601,False,False,False,False,False,True,False
160648169,True,False,False,False,False,False,False
160697480,True,True,False,False,True,False,True
160704414,False,False,False,False,False,True,False
160987145,False,False,False,False,False,False,True
160991022,True,False,False,False,False,False,True
161083755,True,False,False,False,False,False,True
161156159,True,False,False,True,False,False,False
161262226,False,False,False,False,True,True,False
161287859,False,False,False,False,True,False,True
161290407,True,False,False,False,True,False,True
161303275,False,False,False,False,False,False,True
161382479,True,False,False,True,False,False,False
161441781,False,False,True,False,False,False,False
161563111,True,True,False,True,True,True,False
161569528,True,False,False,True,True,False,False
161570793,True,True,False,True,False,False,True
161575102,False,True,False,False,False,True,True
161577376,True,True,False,True,True,True,True
161638713,True,True,True,True,True,True,True
161665775,False,False,False,True,True,False,True
161668117,True,True,False,True,False,False,False
161685680,True,True,True,True,True,False,False
161687311,True,True,False,True,True,True,True
161687316,False,False,False,False,True,False,False
161710825,True,False,False,True,True,True,True
161721861,False,False,False,False,False,True,False
161725464,False,False,False,True,False,False,False
161739878,True,True,True,True,False,False,False
161744580,True,True,True,True,False,False,True
161746395,False,False,False,False,False,False,True
161825615,True,True,False,True,True,False,True
161825882,False,False,False,False,False,True,True
161840480,False,False,False,False,False,True,False
161988269,True,False,False,False,True,False,True
162035117,True,True,False,True,False,False,True
162091088,False,False,False,False,False,False,True
162128750,False,False,False,False,False,True,False
162143408,False,False,False,False,False,True,True
162173122,False,False,False,False,False,True,False
162208751,True,True,False,False,True,False,True
162222618,False,False,False,True,False,False,False
162299925,False,False,False,False,False,False,True
162305237,True,False,False,False,False,True,False
162362398,True,False,False,True,False,True,True
162437782,True,False,False,True,True,False,False
162523286,False,False,False,False,True,True,True
162576186,False,False,False,False,False,False,True
162585265,True,True,False,False,False,False,False
162585282,True,True,False,False,False,False,True
162617256,False,False,False,True,False,False,False
162632186,False,False,False,False,True,False,False
162694809,True,True,False,False,False,True,False
162695390,False,False,False,False,False,False,True
162700861,True,True,False,True,False,False,True
162808761,False,False,False,False,True,False,False
162846340,False,False,False,False,True,False,True
162894445,False,False,False,False,False,True,False
162919284,False,False,False,False,False,False,True
162921705,False,False,False,False,False,False,True
163008999,True,True,False,False,False,False,False
163024899,True,False,False,False,True,False,False
163042814,True,True,False,True,False,False,True
163227206,True,True,True,False,False,False,False
163346988,False,False,False,False,True,False,False
163377314,False,False,False,False,True,False,False
163581410,False,False,False,True,False,True,True
163648025,True,False,False,False,True,True,False
163946569,True,True,False,True,False,False,False
163965682,True,True,True,False,False,False,False
164173105,True,False,False,False,False,False,False
164250471,True,False,False,True,False,False,False
164293200,False,False,False,False,False,False,True
164319805,False,False,False,True,False,False,False
164344772,False,False,True,False,False,False,False
164374386,True,True,True,True,False,True,True
164375251,True,False,False,True,True,False,True
164413080,True,False,False,True,False,False,True
164458426,False,False,False,True,False,False,False
164461124,True,True,False,False,False,False,True
164463075,True,True,False,True,False,False,False
164524541,True,False,False,False,True,True,True
164527723,True,True,False,False,True,False,True
164544018,True,True,True,True,False,False,False
164552564,True,False,True,True,True,False,False
164554097,True,True,False,True,True,True,True
164557531,True,False,False,False,True,True,True
164558055,True,False,False,False,False,True,True
164558072,True,True,True,False,False,False,True
164644375,False,False,False,False,True,False,False
164646288,True,False,False,False,True,True,True
164674435,False,False,False,True,False,False,False
164674992,True,True,False,False,True,True,True
