TIC_ID,ASASSN-V,RAJ2000,DEJ2000,Vmag,Amp,Per,Type,Prob,HJD,Gaia,pmRA,pmDE,Vt,Dist,WISEA,Jmag,J-K,W1-W2,APASS,B-V,E(B-V),Ref,URL,2M,angDist,Match_Score,Match_Mag_Band,Match_Mag_Diff
423311936,J183118.56+265612.5,277.82735,26.93681,14.59,0.77,NON PERIODIC,VAR,0.407,2457558.04324,4585381817643702272,-1.936,0.692,26.97018,2767.52,J183118.58+265612.1,15.629,-0.119,0.209,35813240,-0.24,0.116,II,https://asas-sn.osu.edu/variables/56445,2M,0.544044,1,V,0.17600000000000016
423358373,J005753.83-004634.6,14.4743,-0.77628,11.8,0.39,0.428301,EW,1.0,2457736.80355,2535986568322980864,9.265,-11.203,38.24605,555.02,J005753.83-004634.6,10.748,0.281,-0.015,16805345,0.456,0.028,II,https://asas-sn.osu.edu/variables/280708,2M,0.08693,1,V,0.08499999999999908
423387084,J015606.26-004419.6,29.02608,-0.73877,11.02,0.55,0.7408417,EB,1.0,2457401.58536,2507455341093475840,8.142,-21.607,56.04987,512.12,J015606.30-004420.3,10.204,0.28,-0.013,16719278,,0.029,II,https://asas-sn.osu.edu/variables/349770,2M,0.875016,1,V,0.017999999999998906
423439467,J031000.17-120619.4,47.5007,-12.1054,12.74,0.98,3.4174888,EA,1.0,2457385.68008,5159619494871873536,8.259,-5.909,58.74735,1220.46,J031000.14-120619.2,11.133,0.558,-0.048,37844759,0.678,0.06,II,https://asas-sn.osu.edu/variables/146270,2M,0.513665,1,V,0.06799999999999962
423442532,J032425.20-155005.4,51.10502,-15.83482,11.85,0.11,0.6157442,ROT,0.994,2457339.76789,5106733402188455936,-1.501,-2.838,1.75758,115.5,J032425.19-155005.4,9.882,0.713,0.026,37723448,0.967,0.037,V,https://asas-sn.osu.edu/variables/AP37723448,2M,0.150998,1,V,0.009000000000000341
423761480,J020016.65-162045.9,30.06939,-16.34607,9.56,1.09,NON PERIODIC,VAR,0.556,2457606.89734,5141890217766758400,30.108,-7.83,178.56707,1210.96,J020016.65-162046.1,8.596,0.258,-0.008,37804085,,0.023,II,https://asas-sn.osu.edu/variables/244567,2M,0.338244,1,V,0.0600000000000005
423761655,J020013.22-172844.7,30.05509,-17.47908,12.02,0.19,NON PERIODIC,R,,2457668.59111,5141474254479109120,-20.574,-39.291,59.86929,284.78,J020013.25-172844.2,12.576,-0.079,-0.014,37803185,-0.138,0.019,II,https://asas-sn.osu.edu/variables/244777,2M,1.079792,1,V,0.03300000000000125
423833748,J041037.51-385540.6,62.65629,-38.92794,10.75,0.67,NON PERIODIC,VAR,0.459,2456859.88707,4844494725003381760,-11.817,11.89,25.62634,322.51,J041037.48-385540.8,9.892,0.252,-0.011,37046195,0.465,0.008,II,https://asas-sn.osu.edu/variables/76099,2M,0.420002,1,V,0.09399999999999942
424008045,J004040.17+412521.2,10.16738,41.42256,13.78,0.13,1.1839058,EB,1.0,2456471.02289,381234461270678784,-4.987,-4.055,66.64573,2187.51,J004040.23+412521.4,13.115,0.116,-0.035,2682861,0.332,0.076,II,https://asas-sn.osu.edu/variables/567001,2M,0.82313,1,V,0.08500000000000085
424461577,J183856.32+602352.7,279.73468,60.39797,10.55,0.38,NON PERIODIC,VAR,0.368,2456815.95748,2156463776078611968,14.033,-14.044,39.01835,414.62,J183856.24+602353.3,9.674,0.234,-0.019,14921317,0.628,0.038,II,https://asas-sn.osu.edu/variables/77600,2M,1.040198,1,V,0.13099999999999845
424508303,J182745.78+244152.5,276.94075,24.69793,7.39,0.48,NON PERIODIC,VAR,0.272,2456868.87481,,,,,,J182745.89+244151.1,6.948,-0.041,0.006,,,0.118,II,https://asas-sn.osu.edu/variables/58599,2M,2.433418,1,V,0.4300999999999995
424719589,J193841.36+545826.7,294.67235,54.97407,6.63,0.37,NON PERIODIC,VAR,0.272,2457984.88975,,,,,,J193841.21+545827.3,4.979,0.207,0.269,,,0.129,II,https://asas-sn.osu.edu/variables/81034,2M,1.85577,1,V,0.7759999999999998
424721218,J193824.44+563225.0,294.60182,56.54028,11.9,0.47,0.3875219,RRC,0.999,2456894.86197,2139146910321820672,11.443,9.305,142.09964,2032.64,J193824.33+563224.9,11.124,0.246,0.0,14797755,0.307,0.109,II,https://asas-sn.osu.edu/variables/83614,2M,0.940672,1,V,0.045999999999999375
425064757,J053140.53-695300.9,82.91888,-69.88358,11.1,0.18,702.2412066,VAR,0.774,2457026.67093,4657996005080303616,-12.109,51.071,90.59491,364.15,J053139.29-695254.5,12.252,1.265,-0.064,36262448,-0.302,0.69,II,https://asas-sn.osu.edu/variables/6199,2M,1.547846,1,V,0.03599999999999959
425077106,J024458.37-174651.5,41.2432,-17.78097,9.35,0.75,NON PERIODIC,VAR,0.395,2456615.79059,5132452250472067072,35.355,8.349,44.34787,257.55,J024458.37-174652.0,8.155,0.285,-0.035,37785294,0.549,0.03,II,https://asas-sn.osu.edu/variables/178844,2M,0.588478,1,V,0.1999999999999993
425081475,J053152.19-683239.2,82.96746,-68.54422,10.56,0.43,436.996425,VAR,0.434,2456907.84176,4658474743652257792,1.602,0.401,60.05741,7672.37,J053152.27-683238.8,10.461,0.141,0.067,36267364,0.036,2.157,II,https://asas-sn.osu.edu/variables/22880,2M,0.603682,1,V,0.06600000000000072
425166925,J072501.42+063854.5,111.2559,6.64848,11.96,0.74,5.7275922,EA,0.999,2457119.80312,3142447284936003072,0.485,-1.866,10.64529,1164.86,J072501.39+063854.4,10.642,0.523,-0.039,22479748,0.949,0.041,VI,https://asas-sn.osu.edu/variables/AP22479748,2M,33.332801,1,V,0.5399999999999991
425215390,J050902.96-074411.7,77.26235,-7.73657,9.43,0.31,540.6418972,VAR,0.79,2456891.87083,3207772264336443904,-15.206,8.255,17.70264,215.85,J050902.91-074411.4,8.546,0.292,-0.02,23097365,0.322,0.09,II,https://asas-sn.osu.edu/variables/155354,2M,0.544377,1,V,0.07699999999999996
425506424,J132529.36-361556.8,201.37235,-36.26579,9.18,0.58,NON PERIODIC,VAR,0.341,2457011.85458,6166057261494793216,-37.315,-11.156,45.05855,244.08,J132529.38-361556.5,7.66,0.423,-0.136,,,0.062,II,https://asas-sn.osu.edu/variables/84800,2M,0.733473,1,V,0.11999999999999922
425549135,J190421.48-341147.1,286.0895,-34.19643,10.04,0.31,694.2387337,VAR,0.629,2457617.6078,,,,,,J190421.54-341151.1,9.006,0.274,-0.013,59943964,0.517,0.101,II,https://asas-sn.osu.edu/variables/202496,2M,3.804801,1,V,0.22900000000000098
425644107,J152917.10-723046.9,232.32127,-72.51302,9.68,0.81,NON PERIODIC,VAR,0.795,2457433.85977,5794441534105772032,-24.374,-23.568,45.71013,284.43,J152916.94-723046.4,8.747,0.248,-0.025,,,0.127,II,https://asas-sn.osu.edu/variables/179857,2M,0.789361,1,V,0.1349999999999998
425805760,J153703.33-725356.9,234.26389,-72.89914,11.71,0.22,0.934832,EB,0.998,2457475.75878,5794743113830993920,-3.102,-13.506,58.68411,893.41,J153703.39-725356.9,10.775,0.316,-0.011,47550344,0.533,0.124,II,https://asas-sn.osu.edu/variables/180118,2M,0.34078,1,V,0.12100000000000044
425863844,J232831.61-472713.1,352.13171,-47.45364,11.87,0.63,0.5964037,RRAB,0.992,2457307.65953,6526559499016400896,46.338,-13.471,417.43808,1824.98,J232831.49-472713.1,11.157,0.364,-0.001,58039502,0.388,0.008,II,https://asas-sn.osu.edu/variables/99151,2M,1.623385,1,V,0.09000000000000163
425933644,J001447.78-600348.4,3.69909,-60.06345,14.08,0.14,0.9722242,ROT,0.975,2457418.52231,4905813212878536704,88.824,-56.885,22.13028,44.26,J001447.80-600348.3,9.708,0.874,0.188,37232720,1.521,0.012,V,https://asas-sn.osu.edu/variables/AP37232720,2M,1.013772,1,V,0.19100000000000072
425940082,J003451.27-615458.3,8.71361,-61.9162,9.61,0.42,NON PERIODIC,ROT:,0.873,2456967.63718,4901802507993393152,88.693,-52.661,21.72855,44.44,J003451.32-615458.7,7.337,0.804,0.08,37220250,,0.014,II,https://asas-sn.osu.edu/variables/101073,2M,0.493,1,V,0.049999999999998934
425976940,J011315.15-641135.2,18.31312,-64.19312,10.0,0.44,453.4906113,ROT:,0.837,2457377.63654,4706213957941043200,72.486,0.24,22.42642,65.27,J011315.46-641135.0,8.615,0.604,-0.039,36490532,0.807,0.019,II,https://asas-sn.osu.edu/variables/199164,2M,1.272972,1,V,0.1479999999999997
426111509,J225437.09+772850.1,343.65456,77.48057,11.09,0.29,1.7332613,EA,1.0,2458048.7354,2282245329317023488,13.562,12.406,35.94742,412.61,J225437.12+772850.0,10.15,0.281,-0.039,16119483,0.562,0.181,VI,https://asas-sn.osu.edu/variables/AP16119483,2M,0.178507,1,V,0.02200000000000024
426329335,J160750.01-745516.0,241.95837,-74.92111,12.52,0.24,3.2006883,EA,1.0,2456896.54708,5782083573163304960,-13.944,-20.026,81.807,707.26,J160750.15-745516.6,11.395,0.347,-0.024,47346466,0.615,0.077,V,https://asas-sn.osu.edu/variables/AP47346466,2M,0.907044,1,V,0.0600000000000005
426803687,J201940.38+354711.0,304.91825,35.78638,11.39,0.58,1.4748307,EB,0.984,2457163.05367,2057352664087465216,-2.137,-4.811,44.26509,1773.97,J201940.37+354710.8,9.442,0.381,-0.033,13935730,0.896,3.301,VI,https://asas-sn.osu.edu/variables/AP13935730,2M,0.088377,1,V,0.17300000000000004
427041696,J202003.55+335635.9,305.01478,33.9433,9.15,0.21,NON PERIODIC,ROT:,0.412,2457575.02073,2054756957652357632,17.48,3.012,20.91199,248.73,J202003.40+335635.0,7.692,0.17,-0.049,13909239,0.54,2.692,II,https://asas-sn.osu.edu/variables/261991,2M,2.1505,1,V,0.8399999999999999
427148365,J212601.21+643057.6,321.50503,64.51601,11.27,0.39,0.5213775,RRAB,0.843,2458079.75871,2220423707493722368,-1.207,3.374,14.12694,831.72,J212601.10+643057.5,10.039,0.316,-0.013,15714268,0.481,0.606,II,https://asas-sn.osu.edu/variables/239327,2M,0.593122,1,V,0.04499999999999993
427347825,J053404.01-010209.9,83.51672,-1.03608,6.91,1.73,NON PERIODIC,VAR,0.389,2457631.89271,3217651891708375040,3.106,-2.795,7.59601,383.53,J053403.89-010208.6,6.575,-0.126,-0.042,,,0.302,II,https://asas-sn.osu.edu/variables/263678,2M,2.235227,1,V,0.6660900000000005
427352241,J053429.53-042453.2,83.62305,-4.41478,10.63,0.24,784.7035149,VAR,0.748,2456966.73053,3209651565929436160,-13.311,-30.295,44.26338,282.21,J053429.52-042454.0,9.447,0.385,-0.048,23110806,0.549,0.278,II,https://asas-sn.osu.edu/variables/154977,2M,0.479622,1,V,0.036000000000001364
427385758,J225747.43+682426.4,344.44763,68.40733,8.53,0.81,NON PERIODIC,VAR,0.518,2457327.85408,2213360032485424896,-0.713,-0.215,4.74844,1345.19,J225747.30+682426.0,7.424,0.089,-0.042,15644858,0.298,0.872,II,https://asas-sn.osu.edu/variables/210194,2M,0.744305,1,V,0.379999999999999
427393058,J053521.79-042940.5,83.84078,-4.49458,7.26,0.69,NON PERIODIC,GCAS,0.337,2457034.63573,3209634905754970112,0.459,2.511,22.29308,1842.5,J053521.86-042938.9,6.797,-0.116,-0.049,,,0.689,II,https://asas-sn.osu.edu/variables/155368,2M,1.882325,1,V,0.6899999999999995
427398881,J053546.68-022225.1,83.94449,-2.37363,8.27,0.98,NON PERIODIC,VAR,0.438,2457475.49235,3216893434843528192,-9.498,-8.602,7.59515,125.04,J053546.52-022226.6,7.004,0.216,-0.033,23164532,0.128,0.166,II,https://asas-sn.osu.edu/variables/262882,2M,2.665991,1,V,0.4709999999999992
427767269,J233035.00+663346.4,352.64582,66.56288,10.99,0.29,NON PERIODIC,ROT:,0.276,2457363.81336,2210381249327114752,-2.297,-2.684,15.26577,911.66,J233034.93+663345.5,8.874,0.347,0.016,15628652,0.989,1.952,II,https://asas-sn.osu.edu/variables/277920,2M,0.77865,1,V,0.04800000000000004
428003183,J231652.93+442919.0,349.22054,44.48862,11.06,0.4,0.7425654,EB,1.0,2458008.0133,1937783660775697664,-8.564,-21.72,56.58023,511.27,J231652.98+442918.0,10.18,0.204,-0.008,11731588,0.395,0.206,II,https://asas-sn.osu.edu/variables/270494,2M,0.907269,1,V,0.04699999999999882
428055818,J232946.65+434504.1,352.44436,43.75114,14.96,2.41,NON PERIODIC,UGSS,,2457276.04999,1925123677737599488,-8.343,-9.835,36.02064,589.23,J232946.66+434503.8,13.106,0.716,0.047,11608438,1.066,0.149,II,https://asas-sn.osu.edu/variables/129280,2M,0.412278,1,V,0.0009999999999994458
428064231,J223628.64+523828.8,339.11932,52.64134,11.99,0.5,36.8542128,EA,0.827,2457626.83262,2002164086682203904,-4.385,-2.25,59.42926,2543.91,J223628.76+523828.3,9.939,0.67,-0.063,13312843,1.246,0.394,II,https://asas-sn.osu.edu/variables/212915,2M,1.393099,1,V,0.07200000000000095
428102518,J223553.39+500414.3,338.97244,50.07064,6.7,0.71,NON PERIODIC,VAR,0.446,2457241.04528,1988022477362826752,6.312,0.15,19.09796,638.14,J223553.38+500414.8,6.349,-0.11,0.045,13001495,,0.217,II,https://asas-sn.osu.edu/variables/267728,2M,0.532698,1,V,0.41000000000000014
428186617,J222546.81+574150.2,336.44506,57.69729,11.68,0.13,1.5032329,EB,0.998,2457011.71909,2007885086205101312,-2.202,-1.614,30.51469,2357.99,J222546.80+574150.2,10.911,0.092,-0.05,13461982,0.362,2.146,VI,https://asas-sn.osu.edu/variables/AP13461982,2M,35.317267,1,V,0.6479999999999997
428257299,J034010.98+515442.7,55.04574,51.91186,12.55,0.34,0.6389842,EB,0.993,2457428.80167,443682697341082560,4.125,-17.95,48.68954,557.72,J034011.00+515442.6,10.824,0.449,0.017,3602924,0.869,1.529,II,https://asas-sn.osu.edu/variables/260364,2M,0.336968,1,V,0.022999999999999687
428444188,J034149.84+531737.9,55.45766,53.29387,9.6,0.56,NON PERIODIC,VAR,0.367,2457078.7278,444098488834110464,0.615,-0.105,1.41801,479.5,J034149.91+531738.1,8.378,0.054,-0.01,3605386,0.61,1.922,II,https://asas-sn.osu.edu/variables/259387,2M,0.669716,1,V,0.2599999999999998
428735978,J003055.48+734005.5,7.73117,73.66819,10.64,0.49,NON PERIODIC,VAR,0.312,2457262.92955,537796533291820736,1.487,1.016,9.04941,1060.08,J003055.97+734006.3,9.994,0.079,-0.009,4689093,0.219,0.363,II,https://asas-sn.osu.edu/variables/261590,2M,2.336087,1,V,0.1479999999999997
428772119,J014558.50+800455.9,26.49376,80.08219,11.12,0.55,0.3188329,EW,1.0,2456970.94109,565776248060972160,-10.165,9.798,14.7622,220.59,J014558.57+800455.4,10.297,0.374,-0.014,4964314,0.615,0.213,II,https://asas-sn.osu.edu/variables/419568,2M,0.638815,1,V,0.09500000000000064
428795527,J024435.00+791155.2,41.14585,79.19866,8.82,0.64,NON PERIODIC,VAR,0.292,2457434.72305,561747813552663680,36.267,-23.928,49.42712,240.0,J024434.47+791155.4,8.341,0.084,-0.028,4922457,,0.203,II,https://asas-sn.osu.edu/variables/135905,2M,47.226742,1,V,0.7560000000000002
428942240,J035248.90+532901.2,58.20376,53.48367,8.88,0.58,NON PERIODIC,VAR,0.354,2457078.7278,444210776459268736,-0.872,-1.434,9.25785,1163.75,J035248.98+532901.1,7.453,0.099,-0.052,,,3.194,II,https://asas-sn.osu.edu/variables/259327,2M,0.709305,1,V,0.5200000000000014
428962300,J230225.10+724841.8,345.6046,72.81162,11.65,0.4,2.9414667,EA,1.0,2457674.96974,2231561107452067584,28.799,1.835,50.97419,372.66,J230224.92+724842.1,9.899,0.514,-0.014,15801272,1.051,0.456,II,https://asas-sn.osu.edu/variables/257994,2M,1.100689,1,V,0.30900000000000105
428987718,J230308.35+775929.9,345.78478,77.99163,11.83,0.31,1.2577149,EA,1.0,2456895.88632,2282356478772045312,-24.518,-9.585,58.66768,470.17,J230307.77+775929.9,10.395,0.336,-0.002,16120303,0.642,0.224,II,https://asas-sn.osu.edu/variables/100899,2M,1.472667,1,V,0.2010000000000005
428988656,J231926.75+790013.7,349.86147,79.0038,8.1,0.72,NON PERIODIC,ROT:,0.398,2456857.11782,2282846074981010432,203.464,72.449,19.40307,18.95,J231927.14+790012.4,5.898,0.502,0.097,16122830,0.951,0.2,II,https://asas-sn.osu.edu/variables/100640,2M,1.060684,1,V,0.5699999999999994
429353316,J121407.80-195256.1,183.5325,-19.88226,11.39,0.12,0.3033569,EW,0.962,2457477.76531,3518163159905933824,-85.838,4.876,54.76611,134.39,J121407.80-195256.1,9.755,0.539,-0.026,26213191,0.872,0.054,V,https://asas-sn.osu.edu/variables/AP26213191,2M,0.930381,1,V,0.016000000000000014
431338625,J225626.66+520754.1,344.11107,52.1317,11.53,0.34,0.6000335,EW,1.0,2457243.03927,1990170300304245504,4.756,4.21,19.72065,655.02,J225626.59+520754.3,10.554,0.202,-0.012,,,0.272,VI,https://asas-sn.osu.edu/variables/J225626.66+520754.1,2M,0.11449,1,V,0.3030000000000008
431374523,J231422.58+482354.4,348.5941,48.39844,9.43,0.45,NON PERIODIC,ROT:,0.461,2457979.92031,1942527533757602304,146.766,49.47,44.07629,60.04,J231422.55+482351.7,7.564,0.51,-0.077,,,0.189,II,https://asas-sn.osu.edu/variables/361205,2M,3.663832,1,V,0.3019999999999996
431375592,J231511.35+481306.7,348.79731,48.21854,9.3,0.35,NON PERIODIC,ROT:,0.332,2457021.70084,1942600037104763648,2.596,-0.548,2.04042,162.24,J231511.32+481306.0,8.262,0.224,-0.03,,,0.182,II,https://asas-sn.osu.edu/variables/361402,2M,0.808758,1,V,0.04400000000000048
431481388,J031726.59-754610.7,49.36079,-75.76964,13.06,0.25,0.3651753,EW,0.953,2457947.90757,4639396017845882880,3.22715,12.048,37.69577,637.6,J031726.50-754611.4,11.994,0.47,-0.026,36156700,0.73,0.096,III,https://asas-sn.osu.edu/variables/AP36156700,2M,1.017045,1,V,0.5399999999999991
431481389,J031726.59-754610.7,49.36079,-75.76964,13.06,0.25,0.3651753,EW,0.953,2457947.90757,4639396017845882880,3.22715,12.048,37.69577,637.6,J031726.50-754611.4,11.994,0.47,-0.026,36156700,0.73,0.096,III,https://asas-sn.osu.edu/variables/AP36156700,2M,19.336649,1,V,0.4139999999999997
431527184,J234931.53+530803.8,357.38137,53.13439,11.16,0.09,NON PERIODIC,ROT:,0.553,2458119.71081,1945398324261707264,-4.801,0.22,16.06206,705.08,J234931.52+530804.7,10.565,0.292,-0.018,11841573,0.506,0.266,II,https://asas-sn.osu.edu/variables/357821,2M,0.838313,1,V,0.1850000000000005
431589510,J032245.75-723746.3,50.69063,-72.62953,12.14,0.3,0.1294244,HADS,1.0,2457268.77039,4642254198322342912,3.018,5.538,33.85784,1132.56,J032245.88-723745.9,11.404,0.174,-0.014,36171303,0.31,0.04,II,https://asas-sn.osu.edu/variables/169975,2M,0.541206,1,V,0.18900000000000006
432009487,J083721.31+025852.5,129.33879,2.98125,11.33,0.16,NON PERIODIC,ROT:,0.888,2456787.75329,3079981319238814208,-49.915,-2.077,16.20508,68.43,J083721.41+025852.2,9.05,0.677,-0.012,20815471,1.007,0.029,II,https://asas-sn.osu.edu/variables/121626,2M,2.195607,1,V,0.022999999999999687
432128410,J090855.85-212424.1,137.2327,-21.4067,10.53,0.55,NON PERIODIC,VAR,0.403,2456982.77019,5679132107567164416,-16.782,6.271,45.35181,534.06,J090855.86-212423.9,9.58,0.361,-0.007,45956478,0.579,0.137,II,https://asas-sn.osu.edu/variables/117903,2M,0.425123,1,V,0.06599999999999895
432761331,J005730.96+373816.7,14.37902,37.63797,10.73,0.37,NON PERIODIC,VAR,0.347,2456618.89915,,,,,,J005730.87+373819.1,9.366,0.43,-0.032,2540997,0.666,0.049,II,https://asas-sn.osu.edu/variables/118862,2M,2.385258,1,V,0.24899999999999878
433633051,J124222.99-630113.6,190.5958,-63.02044,10.43,0.11,NON PERIODIC,ROT:,0.555,2457465.765,6055116263392453632,-5.588,-1.285,40.85655,1503.27,J124221.85-630110.6,12.798,1.195,-0.157,,,4.991,II,https://asas-sn.osu.edu/variables/351284,2M,49.583841,1,V,0.827
434097226,J233001.80-115430.4,352.50751,-11.90844,9.88,0.59,NON PERIODIC,VAR,0.47,2456887.76726,2433417526613572608,-14.192,-80.089,68.14154,176.74,J233001.84-115431.0,8.626,0.326,-0.064,16528447,-0.781,0.03,II,https://asas-sn.osu.edu/variables/221966,2M,0.766974,1,V,0.0990000000000002
434106760,J233807.05-134359.8,354.52939,-13.73327,11.85,0.55,0.2806396,EW,1.0,2457659.73153,2432005203928189440,33.928,-19.425,39.67175,214.08,J233807.13-134359.3,10.323,0.464,-0.005,16525004,0.782,0.029,II,https://asas-sn.osu.edu/variables/224559,2M,1.002633,1,V,0.34299999999999997
434254190,J124332.93-630608.4,190.88721,-63.10233,11.63,0.1,NON PERIODIC,YSO,0.497,2457437.68486,6055101179467179008,-6.267,-0.412,118.39946,3977.18,J124333.21-630613.8,11.059,-0.268,0.424,,,4.469,II,https://asas-sn.osu.edu/variables/352746,2M,3.522979,1,V,0.8106999999999989
434260570,J041658.52+144617.9,64.24384,14.77165,15.04,0.16,1.3110285,ROT,0.999,2456870.08772,3311529431437442560,18.275,-54.684,26.67859,97.62,J041658.50+144617.8,11.505,0.851,0.103,23690227,1.448,0.52,VI,https://asas-sn.osu.edu/variables/AP23690227,2M,0.600818,1,V,0.10300000000000153
434437489,J225940.97+651238.8,344.92072,65.21079,10.41,0.2,NON PERIODIC,ROT:,0.311,2457263.93393,2208837461981820928,-2.714,-5.508,28.51357,979.67,J225940.80+651240.0,9.423,0.231,-0.015,15614114,0.584,1.846,II,https://asas-sn.osu.edu/variables/285387,2M,1.638337,1,V,0.07199999999999918
434479378,J102436.76-190534.1,156.15318,-19.09281,8.58,0.37,496.9299949,VAR,0.367,2457395.77234,5668792270155162624,-13.381,-10.637,8.53491,105.34,J102436.76-190532.9,7.206,0.249,-0.036,45876136,0.221,0.075,II,https://asas-sn.osu.edu/variables/221524,2M,1.160041,1,V,0.5
434515577,J124014.97-184802.0,190.06239,-18.80055,9.34,0.44,NON PERIODIC,VAR,0.289,2457373.83405,3516104217008286208,37.038,-6.97,17.6791,98.96,J124015.06-184801.0,7.927,0.342,-0.067,26204965,,0.046,II,https://asas-sn.osu.edu/variables/421044,2M,1.432185,1,V,0.28999999999999915
434625997,J230205.70+623043.2,345.52374,62.512,8.74,0.56,NON PERIODIC,VAR,0.335,2457007.72066,2207402981563024896,7.767,-8.508,12.55022,229.84,J230205.60+623043.4,7.807,0.707,-0.076,15601698,0.514,3.775,II,https://asas-sn.osu.edu/variables/254741,2M,0.60574,1,V,0.5999999999999996
434723918,J230301.49+634152.3,345.75621,63.69785,8.78,0.61,NON PERIODIC,GCAS:,0.331,2457009.72383,2207711463297336320,-1.401,-1.664,8.65301,839.23,J230301.46+634153.3,6.901,0.165,0.029,15604561,0.788,1.639,II,https://asas-sn.osu.edu/variables/254662,2M,1.099572,1,V,0.5699999999999985
434893323,J230401.76+632348.4,346.00734,63.39679,8.27,0.75,NON PERIODIC,VAR,0.467,2457746.74913,2207689919741675264,7.442,4.939,56.94077,1344.95,J230402.19+632348.7,6.704,0.119,0.152,15604352,0.234,1.879,II,https://asas-sn.osu.edu/variables/254676,2M,3.069308,1,V,0.6299999999999999
435101777,J125056.47-602650.9,192.73529,-60.44747,9.41,1.15,NON PERIODIC,VAR,0.61,2457475.86338,6056412553269277696,-4.603,-0.964,51.35764,2303.91,J125056.62-602651.2,8.716,0.031,-0.046,53804984,,1.405,II,https://asas-sn.osu.edu/variables/356691,2M,1.423019,1,V,0.33399999999999963
